Time,pH,Temperature
11:15:00,9,28.33901475295976
11:15:01,6,29.496459476788562
11:15:02,7,29.87825304986921
11:15:04,9,28.678514916390395
11:15:05,7,28.346171250884442
11:15:06,8,30.979663924294975
11:15:08,8,29.900405090695994
11:15:09,6,28.41362277840667
11:15:11,6,29.399189869031908
11:15:12,8,29.29616245777851
11:15:13,6,28.465040890378745
11:15:15,7,30.682457970093523
11:15:16,7,30.190545766311
11:15:17,9,29.516091849908175
11:15:19,6,29.984729158514455
11:15:20,7,29.981372519893917
11:15:22,6,28.638775846593205
11:15:23,6,29.047170851036146
11:15:24,8,28.13274919735534
11:15:26,6,29.187076316320187
11:15:27,9,29.41879466987797
11:15:28,6,29.107234100197786
11:15:30,9,30.371171581651737
11:15:31,8,29.786780509753726
11:15:32,8,30.673775005178715
11:15:34,6,30.8996221830373
11:15:35,7,30.986669932983062
11:15:37,9,30.382744658027576
11:15:38,6,30.982066001309633
11:15:39,7,28.563146177999695
11:15:41,7,28.463230487544287
11:15:42,6,30.09073610037644
11:15:43,6,30.629322537446537
11:15:45,8,28.174497738756628
11:15:46,6,29.722370243909623
11:15:48,7,30.154502856414506
11:15:49,9,29.94924480856094
11:15:50,6,29.371374570464088
11:17:25,8,30.35486132799833
11:17:26,6,29.653803888186673
11:17:28,7,29.309841235806914
11:17:29,7,30.124520802723055
11:17:30,6,30.887888437243742
11:17:32,6,29.613767149141676
11:17:33,9,29.7083850529382
11:17:34,9,28.746447678139695
11:17:36,7,30.530313419042248
11:17:37,7,29.624082277721545
11:17:38,6,30.836481271893295
11:17:40,7,29.472254470633754
11:17:41,9,30.482645480725086
11:17:43,6,30.387954162959318
11:17:44,6,29.031466816764468
11:17:45,8,28.65378451303721
11:17:47,9,28.998234071226488
11:17:48,6,28.068306663042677
11:17:49,8,28.77490244957753
11:17:51,9,30.885909835524078
11:17:52,9,29.228824676570927
11:17:54,6,30.249176268307004
11:17:55,8,28.990849039611806
11:17:56,6,30.981838752325075
11:17:58,7,30.30246364231502
11:17:59,6,29.765130091825625
11:18:00,6,28.136023981470217
11:18:02,6,29.51172227216759
11:18:03,9,29.890301047857278
11:18:05,6,29.676200070418094
11:18:06,8,30.712550064349188
11:18:07,8,28.530133591252394
11:18:09,9,28.312329427195362
11:18:10,8,29.729073326420036
11:18:11,9,30.963956372867436
11:18:13,9,30.849191074196558
11:18:14,8,28.518901503890042
11:18:16,9,28.21207887144755
11:18:17,6,28.730458100969546
11:18:18,9,28.61021171697478
11:18:20,8,28.98850618946785
11:18:21,8,29.696547279741537
11:18:22,8,29.589184942665064
11:18:24,6,29.239141598401165
11:18:25,9,30.4875502221884
11:18:26,7,28.742128362980154
11:18:28,8,28.71430958240437
11:18:29,6,30.4881229370739
11:18:31,8,29.810162385431255
11:18:32,9,30.226154946438516
11:18:33,8,29.726173544986505
11:18:35,8,30.915498575694986
11:18:36,7,28.7008748195618
11:18:38,8,28.56203749064639
11:18:39,8,30.242597329677714
11:18:40,6,30.77951072705217
11:18:42,8,29.300678119185914
11:18:43,8,29.519443724520908
11:18:44,7,30.431502462144564
11:18:46,6,29.409357641816275
11:18:47,9,29.406071220305915
11:18:48,7,30.69441558907657
11:18:50,7,29.813718059049716
11:18:51,8,30.73888639258933
11:18:53,8,30.32687847732993
11:18:54,7,29.543124982901332
11:18:55,8,28.48763515913165
11:18:57,8,29.200077978739014
11:18:58,8,29.590752761865666
11:18:59,6,30.92509722566448
11:19:01,9,30.430047560245242
11:19:02,9,30.219061471059792
11:19:04,7,29.97247718548612
11:19:05,9,29.91806399081464
11:19:06,8,30.23340754511918
11:19:08,7,29.305885237840542
11:19:09,6,30.741471449948282
11:19:10,7,30.331702738475272
11:19:12,8,30.681242057027063
11:19:13,9,29.800592677475805
11:19:15,7,29.085131222426547
11:19:16,6,30.248206709828473
11:19:17,9,30.342375442087413
11:19:19,7,30.610303840372058
11:19:20,9,30.51136377770448
11:19:21,9,30.181450893084243
11:19:23,7,30.988232324106324
11:19:24,9,29.849426505625054
11:19:25,9,28.70500059880027
11:19:27,6,29.523499546912838
11:19:28,7,28.269553883414023
11:19:30,7,29.105467283676706
11:19:31,6,29.887126477534462
11:19:32,7,29.701521536879937
11:19:34,8,28.581462698581365
11:19:35,9,28.073176238072453
11:19:36,9,28.45322131044017
11:19:38,8,28.767105428352625
11:19:39,9,30.681483523840633
11:19:41,8,30.67424316657451
11:19:42,9,29.51609562242077
11:19:43,9,30.61722700832871
11:19:45,9,28.199246849447146
11:19:46,7,30.346385225283164
11:19:47,6,30.04038376297299
11:19:49,7,29.47340434764177
11:19:50,9,28.530540281901096
11:19:52,7,30.05632621167502
11:21:21,7,28.34225863817884
11:21:22,9,28.75998972196762
11:21:24,8,30.806299244184803
11:21:25,6,30.350517567897167
11:21:26,9,28.959948308233873
11:21:28,8,28.979283259650515
11:21:29,7,28.346670347844764
11:21:30,8,28.64201331658849
11:21:32,6,28.130249971186505
11:21:33,7,29.21398575656813
11:21:35,6,30.149226158901932
11:21:39,6,28.709576222480113
11:21:41,9,28.729628909031376
11:21:42,7,30.353373209130027
11:21:43,6,29.473725504824372
11:21:45,6,28.17534617879877
11:21:46,6,30.077766778944323
11:21:47,8,30.10132269596818
11:21:49,6,30.105884043948784
11:21:50,6,28.988062703585133
11:21:51,8,30.609974937405966
11:21:53,7,28.336856857080523
11:21:54,8,28.98801746276323
11:21:56,7,28.68530428760801
11:21:57,7,28.164013345664944
11:21:58,9,28.553346203096023
11:22:00,6,30.63543321720988
11:22:01,7,29.029320708890232
11:22:02,7,28.769877062700218
11:22:04,7,29.682655828862014
11:22:05,7,30.0400536415954
11:22:07,6,29.229584069581723
11:22:08,9,28.761534483498654
11:22:09,7,30.131418292218395
11:22:11,6,28.180690424147148
11:22:12,6,28.633689389809554
11:22:13,9,29.45633137663064
11:22:15,9,29.080135016234898
11:22:16,9,29.32670293135047
11:22:18,7,30.1798541307097
11:22:19,6,29.458350701564388
11:22:20,7,29.895453856525755
11:22:22,7,28.393467124544237
11:22:23,9,28.205697778646172
11:22:24,8,29.47998318471297
11:22:26,8,29.419015671026536
11:22:27,7,30.527317852773695
11:22:29,9,30.942947634341692
11:22:30,6,29.52016768493384
11:22:31,6,29.761684587556218
11:22:33,8,30.758601152595002
11:22:34,9,28.575169499246417
11:22:35,8,28.064337339419776
11:22:37,8,29.964840515955814
11:22:38,8,30.492330321886033
11:22:40,6,28.046419293490473
11:22:41,7,28.81560783417496
11:22:42,7,28.93885115468284
11:22:44,8,28.435849135777634
11:22:45,9,28.131518799934277
11:22:46,9,28.139820645590607
11:22:48,8,30.625390822382112
11:22:49,7,29.93294105120507
11:22:50,9,30.975392779218424
11:22:52,6,30.000671500451762
11:22:53,9,29.27999843001013
11:22:55,6,29.95587525768868
11:22:56,9,28.686858872274453
11:22:57,8,30.742206532169348
11:22:59,6,28.941660515204667
11:23:00,9,30.364654648324255
11:23:02,8,30.952436473993178
11:23:03,9,28.67404477419868
11:23:04,6,28.072864869067015
11:23:06,7,29.418264604230647
11:23:07,7,29.567106118399842
11:23:08,9,29.45659629621583
11:23:10,8,28.314857354522104
11:23:11,8,30.42364970501952
11:23:12,9,28.82007713452453
11:23:14,8,30.401336407352755
11:23:15,9,29.078701106155332
11:23:17,7,29.823190724030646
11:23:18,6,28.344254163093158
11:23:19,8,28.70635612534926
11:23:21,6,29.415486597887664
11:23:22,8,29.890008211370105
11:23:23,6,29.25432455840547
11:23:25,6,28.862706575461086
11:23:26,7,30.583690261684367
11:23:28,9,29.292501504107022
11:23:29,9,30.729657383693674
11:23:30,6,30.884660162796493
11:23:32,9,30.257710848019496
11:23:33,6,30.07799150263635
11:23:34,6,29.178079289748595
11:23:36,6,29.628830397558016
11:23:37,7,29.32926001982418
11:23:39,7,30.967907461526437
11:23:40,8,29.547446926714503
11:23:41,7,30.216999896246023
11:23:43,7,30.76059714149328
11:23:44,8,29.716735403624476
11:23:45,9,30.885314605153454
11:23:47,8,30.165655572749323
11:23:48,6,30.616592369704538
11:23:50,8,29.24850607739362
11:23:51,6,29.352127085263483
11:23:52,6,28.926650506713887
11:23:54,8,28.076080621904598
11:23:55,6,29.17281437113339
11:23:56,8,28.663745175830382
11:23:58,6,30.627152354828457
11:23:59,9,28.190868746448835
11:24:00,9,29.717477761941204
11:24:02,6,29.597140394739125
11:24:03,9,29.62756697557908
11:24:05,6,29.940965248477575
11:24:06,6,29.97120081873878
11:24:07,8,28.876351826156927
11:24:09,9,28.672701883891822
11:24:10,9,30.726329926312495
11:24:12,9,29.728526238543523
11:24:13,7,28.496271583660313
11:24:14,7,28.603517044453003
11:24:16,7,30.588634811390644
11:24:17,7,28.295495788046694
11:24:18,7,30.162254234577528
11:24:20,8,30.04029949972761
11:24:21,6,30.219491485776402
11:24:23,6,30.18904367324143
11:24:24,8,28.033044205712446
11:24:25,8,28.29072071576364
11:24:27,8,30.336487778991923
11:24:28,7,28.79311070330896
11:24:29,8,28.2031354093142
11:24:31,7,28.007770298315993
11:24:32,7,29.41088172340838
11:24:33,9,29.75045114450454
11:24:35,8,29.813139834058546
11:24:36,8,29.506562047733272
11:24:38,7,28.856876641026805
11:24:39,9,28.229036668736853
11:24:40,9,28.943142156442136
11:24:42,6,29.674972506206892
11:24:43,7,30.390190368892767
11:24:45,9,29.67939325179969
11:24:46,6,28.758701783980605
11:24:47,8,30.52456758245922
11:24:49,6,28.75135950299036
11:24:50,6,28.124242110414137
11:24:51,7,28.008052632515472
11:24:53,8,28.351892158854348
11:24:54,9,30.041963399652484
11:24:56,8,30.458148304764904
11:24:57,9,29.880390388224132
11:24:58,8,29.395852611604937
11:25:00,6,30.148400805829645
11:25:01,9,29.11420572698827
11:25:02,7,30.899301187186854
11:25:04,7,28.125320761437816
11:25:05,9,29.474165083769893
11:25:06,6,29.992003634104645
11:25:08,9,30.922864049754054
11:25:09,9,29.38216177172279
11:25:11,9,28.634571358972398
11:25:12,6,28.478510198710193
11:25:13,9,30.04509565842003
11:25:15,7,29.53211261784446
11:25:16,9,29.70761980405685
11:25:17,9,30.619128695211163
11:25:19,7,30.592918086038136
11:25:20,6,28.435192101785468
11:25:22,7,28.724760310326495
11:25:23,8,29.27320620704737
11:25:24,6,28.842341396479142
11:25:26,6,29.25406240523469
11:25:27,7,30.77198887578938
11:25:28,8,29.7184680327847
11:25:30,7,30.652190376275694
11:25:31,9,28.058761263579562
11:25:33,9,29.936090407269592
11:25:34,8,30.673003755880256
11:25:35,7,30.850565961911375
11:25:37,6,29.585111458605425
11:25:38,9,29.281092395051996
11:25:39,9,28.85987107934614
11:25:41,9,28.13948551108399
11:25:42,9,28.308854193887395
11:25:44,6,28.35973717720238
11:25:45,7,30.420185599448438
11:25:46,6,29.601959325722465
11:25:48,7,30.65294459243054
11:25:49,7,28.116867187471573
11:25:50,6,28.15972507910993
11:25:52,6,28.82994375602116
11:25:53,7,30.829971084154828
11:25:55,9,29.749984529938178
11:25:56,7,28.144904267675525
11:25:57,6,28.2775313515348
11:25:59,9,28.048587388821865
11:26:00,6,28.514702748979627
11:26:49,7,29.858673064699857
11:26:50,8,30.30652846237502
11:26:52,6,29.318295587383385
11:26:53,6,28.726843232198878
11:26:54,7,28.38831972606082
11:26:56,6,28.60630174785224
11:26:57,9,29.58348826388362
11:26:58,9,28.753186118025877
11:27:00,7,29.58447999983293
11:27:01,9,28.53306681797228
11:27:02,7,29.429933465898458
11:27:04,7,28.80884108115394
11:27:05,8,28.492391565277693
11:27:07,9,30.747817659298637
11:27:08,9,29.05524349018037
11:27:09,7,29.230083952709418
11:27:14,8,30.167884560320914
11:27:15,6,30.415127335937264
11:27:17,9,30.65406006532021
11:27:18,9,30.279025142644354
11:27:19,8,29.08386770848835
11:27:21,8,28.699565235391226
11:27:22,9,30.28628828817107
11:27:24,9,30.253735524786443
11:27:25,6,29.872380746272515
11:27:26,7,29.159938813455803
11:27:28,9,30.77565371272265
11:27:29,8,30.78286722791104
11:27:30,9,28.10327798163005
11:27:32,9,28.65695268029499
11:27:33,7,29.60816845082112
11:27:35,7,28.382741375010596
11:27:36,7,30.638655137247987
11:27:37,6,29.588114536802223
11:27:39,8,29.931239572188957
11:27:40,6,30.468354811536944
11:27:41,6,30.321198169306783
11:27:43,9,29.208491884964637
11:27:44,6,30.623549190312595
11:27:46,6,28.227220963391375
11:27:47,9,29.245154282825887
11:27:48,7,28.801465596770576
11:27:50,9,29.19857495532794
11:27:51,6,30.545396223160544
11:27:52,9,29.0448857562851
11:27:54,9,29.70194013680308
11:27:55,9,28.99947737574996
11:27:57,9,30.36830465743892
11:27:58,8,29.719859999809984
11:27:59,6,28.933403568075605
11:28:01,7,30.4836768091371
11:28:02,8,29.03498025824788
11:28:03,8,29.49334298845167
11:28:05,9,29.712348143910408
11:28:06,8,29.66839102586355
11:28:08,7,28.67669395046556
11:28:09,8,29.99564573301634
11:28:10,6,28.448325306183765
11:28:12,9,29.5363281971137
11:28:13,7,29.808457499872798
11:28:14,8,28.206924973438134
11:28:16,8,28.650700287915832
11:28:17,9,30.57363701973703
11:28:19,9,29.781302408605455
11:28:20,7,30.26912388882359
13:51:14,7,28.425744518139787
13:51:16,7,29.288358188460858
13:51:17,7,30.249186809055242
13:51:18,8,30.072778618079106
13:51:20,8,28.72008178579594
13:51:21,9,30.350141551879354
13:51:22,8,30.4993413046957
13:51:24,9,28.555528053877136
13:51:25,9,28.924837513124963
13:51:27,8,30.614018543539718
13:51:28,9,30.709180685984045
13:51:30,9,28.583677102756504
13:51:31,8,29.977929471902755
13:51:32,8,28.288645780848952
13:51:34,8,28.900559794977106
13:51:37,6,29.699964952970365
13:51:38,6,29.689639145592988
13:51:39,7,29.317006405014293
13:51:41,6,30.08838924019121
13:51:42,6,28.973071899432206
13:52:35,7,29.017847537551773
13:52:37,9,30.918746563969055
13:52:39,9,30.28289603881024
13:52:40,6,29.95221299457618
13:52:41,6,30.6528968158994
13:52:43,8,30.479375553897977
13:52:44,8,28.85726176066078
13:52:46,7,30.971384316647573
13:52:47,9,28.775365975678834
13:52:48,9,28.589602157779947
13:52:50,8,28.42649097497119
13:52:51,8,28.207847981786205
13:52:53,8,28.313387799748803
13:52:54,6,28.433341163329462
13:52:56,9,28.039918300702755
13:52:57,6,29.633470831616147
13:52:58,9,30.254896547489608
13:53:00,7,28.5872889703715
13:53:01,9,30.05058778911751
13:53:02,6,29.564972027136907
13:53:03,6,29.318568649039353
13:53:05,9,28.57484361199808
13:53:06,8,28.92612296773452
13:53:08,7,29.21346592993339
13:53:09,6,29.026933320508824
13:53:10,6,29.78632475263437
13:53:12,9,28.10420856330929
13:53:13,9,30.038669026192537
13:53:15,8,30.32723208663712
13:53:16,8,29.730732059290954
13:53:17,8,29.789249960959644
13:53:19,9,30.019402732804735
13:53:20,6,28.028986718044823
13:53:21,6,30.700491604997488
13:53:23,8,30.01753749796622
13:53:24,9,28.59289837977713
13:53:26,8,30.863517809369483
13:53:27,7,28.030502755486122
13:53:28,6,30.491919505373982
13:53:30,7,30.97300637004459
13:53:31,8,29.782731407322867
13:53:33,8,29.543083021011213
13:53:34,8,30.874800807566306
13:53:35,7,28.921755631585288
13:53:37,9,30.770597803671293
13:53:38,7,29.69883187554393
13:53:40,7,29.793678009225438
13:53:41,7,28.32838867131455
13:53:42,9,29.616063866724456
13:53:44,7,29.072716785747517
13:53:45,7,29.449055186355217
13:53:46,9,28.288603214873152
13:53:48,6,28.08307587973772
13:53:49,7,30.29265797315375
13:53:51,9,28.56694037021512
13:53:52,9,28.562016854851475
13:53:53,7,28.519577499518498
13:53:55,6,30.533220231239792
13:53:56,7,29.927529100469737
13:53:58,8,30.143597828076558
13:53:59,8,30.380354028761385
13:54:01,8,29.940128921129475
13:54:02,9,28.84519875232225
13:54:03,6,29.82737960882884
13:54:05,7,28.317451647226715
13:54:06,9,29.644925111883758
13:54:08,6,29.02193517934573
13:54:09,7,28.92839674199705
13:54:10,9,28.646389895400077
13:54:12,6,28.916235189222878
13:54:13,9,30.957105765046805
13:54:15,9,30.600040300944194
13:54:16,6,30.57052060987857
13:54:17,7,29.185146406335512
13:54:19,9,30.411965841587456
13:54:20,8,29.09966294425753
13:54:22,9,30.898958376914194
13:54:23,8,30.004770289559577
13:54:25,8,30.05927805911805
13:54:26,6,30.50068449920324
13:54:27,9,28.17160537958936
13:54:29,9,28.94584976821744
13:54:30,6,28.00052999084655
13:54:32,8,29.132370027921205
13:54:33,7,30.789260123293207
13:54:34,9,30.459846542636967
13:54:36,6,28.2626805634025
13:54:37,8,28.56599923216374
13:54:38,8,28.33160392325378
13:54:40,8,28.93030185848693
13:54:41,6,29.659700224349265
13:54:43,8,28.081683047398656
13:54:44,6,30.04661873217562
13:54:46,8,30.544192631720545
13:54:47,6,29.03048644952305
13:54:48,7,28.886062821343163
13:54:50,9,28.819454351817093
13:54:51,9,29.580936658216096
13:54:53,6,30.597079902999088
13:54:54,7,28.821339654131425
13:54:55,7,29.13235695077914
13:54:57,6,28.0031616652548
13:54:58,7,29.18206751375445
13:54:59,6,28.205082572583443
13:55:01,8,30.32245755766567
13:55:02,6,29.50044881223224
13:55:04,8,30.818987780112284
13:55:05,9,28.93859151625335
13:55:06,8,29.416151129435967
13:55:08,6,29.810543545126826
13:55:09,7,28.794267199695227
13:55:11,8,29.8701993867846
13:55:12,6,29.22966841283784
13:55:13,9,29.47521040524488
13:55:15,7,28.52692545355301
13:55:16,7,28.495192137632696
13:55:17,6,29.877049138193406
13:55:19,9,28.85905144526077
13:55:20,6,30.341396308481627
13:55:22,9,30.88012380985649
13:55:23,7,30.599381927377454
13:55:25,9,28.292654016468997
13:55:26,6,28.67433089553166
13:55:27,7,30.382006642220382
13:55:29,9,29.967380087242905
13:55:30,9,30.06519587399059
13:55:32,9,28.291210145614144
13:55:33,9,30.25346602538142
13:55:34,9,28.03607602877025
13:55:36,7,30.776255877614823
13:55:37,9,28.24172295958791
13:55:39,9,30.14291571394558
13:55:40,8,30.395162661139178
13:55:41,7,30.378999763364057
13:55:43,6,28.76351600349082
13:55:44,6,29.88902076408738
13:55:46,6,28.573282533325532
13:55:47,9,28.830023183710324
13:55:48,6,29.448862368493586
13:55:50,6,30.20675757242062
13:55:51,6,29.746120886956586
13:55:53,7,29.651694579777526
13:55:54,9,29.21500420267689
13:55:55,8,30.94269870412859
13:55:57,8,30.273931842854147
13:55:58,6,30.23910036890638
13:56:00,7,28.531607821183282
13:56:01,7,29.663514862434788
13:56:02,6,30.370593643668155
13:56:04,9,28.425594589633967
13:56:05,8,30.312267825064687
13:56:06,8,29.321661278915812
13:56:07,6,29.638076062752457
13:56:09,7,29.99157643077484
13:56:10,7,28.011655162171017
13:56:11,8,28.71748113819568
13:56:12,9,28.826227102618635
13:56:14,7,29.55102994342913
13:56:15,6,29.080076708938886
13:56:16,9,28.67448326147624
13:56:18,8,30.052761694196178
13:56:19,9,30.87863620882171
13:56:21,6,28.21888270206913
13:56:22,7,28.665372626021135
13:56:23,7,30.13862212585165
13:56:25,8,30.42554667817738
13:56:26,6,29.230052026123854
13:56:27,7,28.452589966065453
13:56:29,6,28.235768137327092
13:56:30,8,29.37978098409392
13:56:32,8,29.74434704672202
13:56:33,6,30.7509009003238
13:56:34,7,30.23109576340954
13:56:36,8,29.120825430204494
13:56:37,7,28.204973336443487
13:56:39,9,30.164242983246655
13:56:40,8,30.361109193943957
13:56:42,7,29.883385317648884
13:56:43,6,28.940822059969562
13:56:44,8,30.823507441393335
13:56:46,8,29.593754997747446
13:56:47,7,29.042222487156153
13:56:49,7,29.293347433898003
13:56:50,6,30.974070910627482
13:56:52,8,30.93260560553849
13:56:53,9,30.742973308911647
13:56:54,8,29.738026648482872
13:56:56,6,30.527520680392133
13:56:57,8,28.06245167705828
13:56:58,8,29.369199911911434
13:57:00,6,30.27971657273266
13:57:01,6,28.314138122735656
13:57:02,9,29.126832274044773
13:57:03,7,30.510098619207433
13:57:05,9,28.525205805983067
13:57:06,6,30.439070338518803
13:57:08,6,29.61791618058346
13:57:09,8,29.868541642518714
13:57:11,7,29.677989804959722
13:57:12,7,30.812612844585193
13:57:13,7,28.451001265597302
13:57:15,9,29.928713859311827
13:57:16,8,30.671379260366944
13:57:18,6,29.262537908324305
13:57:19,6,30.61229445692946
13:57:20,8,29.33250313150883
13:57:22,7,28.94393557320373
13:57:23,6,28.160179771377503
13:57:24,6,29.48818608613749
13:57:25,6,30.120971416357687
13:57:27,8,28.4990580606506
13:57:28,9,28.266673363975656
13:57:30,8,30.810251929979366
13:57:31,6,28.2551727075
13:57:33,7,30.272941687382048
13:57:34,8,28.966028504600075
13:57:35,6,30.54761303717605
13:57:37,9,28.66386928154844
13:57:38,8,29.51702156546772
13:57:39,9,29.92770177246732
13:57:41,9,28.574154988914877
13:57:42,6,30.6373941500071
13:57:44,7,29.420262354184903
13:57:45,6,29.51569883919213
13:57:46,6,28.83871588528522
13:57:48,6,28.126405368652197
13:57:49,9,30.325538911138665
13:57:51,6,28.093132824627972
13:57:52,9,28.833647397845972
13:57:53,7,29.461789588597274
13:57:55,6,29.868172220130297
13:57:56,8,30.940387466789694
13:57:58,8,29.394955316096127
13:57:59,7,28.17836641421623
13:58:01,8,28.960876670376585
13:58:02,8,30.12371233569717
13:58:04,8,29.92219130382459
13:58:05,8,28.954294384055256
13:58:06,7,29.002178963022057
13:58:08,7,30.877848178350565
13:58:09,6,30.410388205997137
13:58:11,9,29.646237702066053
13:58:12,6,30.29491834727473
13:58:14,9,28.943522756429516
13:58:15,7,29.446659218671314
13:58:17,7,29.15190919040021
13:58:18,8,28.226963953355828
13:58:19,6,28.35811479374614
13:58:21,6,30.59201804200782
13:58:22,9,28.724336841720135
13:58:24,7,29.968554602661452
13:58:25,7,30.800335617040588
13:58:27,7,29.527552184305637
13:58:28,9,29.464840592822135
13:58:29,7,30.87529385468423
13:58:31,7,28.470676001296113
13:58:32,6,30.965454010910463
13:58:34,9,29.04635312022898
13:58:35,8,29.707396711637408
13:58:36,6,29.528690573773634
13:58:38,8,30.221323827814363
13:58:39,8,28.813948291557097
13:58:40,9,29.8979271111171
13:58:42,6,30.610172982263578
13:58:43,8,29.07403055181391
13:58:44,7,30.56128833361226
13:58:46,6,30.979769645834995
13:58:47,7,30.718450258986344
13:58:48,8,29.497235264702496
13:58:50,6,29.789090578677396
13:58:51,6,29.64628203850081
14:37:23,7,28.536788580085943
14:37:24,9,28.10852204599587
14:37:25,7,28.29651199042132
14:37:27,8,28.063716779193886
14:37:28,6,28.377873955084382
14:37:29,6,28.25966890718133
14:37:30,7,28.37750096766248
14:37:32,9,30.832202079343713
14:37:33,6,30.452758315248165
14:37:35,9,29.228929848466432
14:37:36,6,30.68083341499196
14:37:37,9,30.956668010753873
14:37:38,8,30.512538751156146
14:37:40,9,28.41339302432224
14:37:41,8,28.949232107458045
14:37:42,8,30.289771699623522
14:37:44,7,29.884193204703013
14:37:45,6,29.73701055111234
14:37:47,9,30.721589754228507
14:47:18,7,29.72013874307465
14:47:20,9,30.721453354803653
14:47:21,7,29.825454732168833
14:47:22,6,28.11724926628581
14:47:24,7,30.118012523289636
14:47:25,8,30.765861709440706
14:47:27,6,30.700143744809175
14:47:28,9,30.6630367356106
14:47:30,6,30.32401378741132
14:47:31,6,28.256088186235186
14:47:32,9,29.31497383902395
14:47:34,9,29.609271348463036
14:47:35,8,28.932498088494267
14:47:36,9,29.711663338341467
14:47:38,9,28.63472542661681
14:47:39,8,28.473121990582477
14:47:41,9,29.8944056997943
14:47:42,8,29.378469689782136
14:47:43,8,28.895454734797514
14:47:45,6,28.373765294522673
14:47:46,7,29.21587686406001
14:47:48,6,30.94928210400824
14:47:49,8,29.77823517846387
14:47:51,6,30.355898294016637
14:47:52,9,29.1596919270476
14:47:53,7,28.378372612238945
14:47:55,6,28.797050976760215
14:47:56,7,30.810140958620117
14:47:57,9,30.688405139975572
14:47:59,6,30.629914276147204
14:48:00,6,28.945698781861278
14:48:02,9,28.93509943603638
14:48:03,8,30.122092917937145
14:48:05,9,29.94496626584244
14:48:06,6,30.638484202747854
14:48:07,6,29.047647441287054
14:48:09,7,30.322594297772948
14:48:10,8,28.204810767251644
14:48:12,8,30.249006438219222
14:48:13,7,28.099270192060274
14:48:15,8,30.60229220771562
14:48:16,9,29.25849200355918
14:48:18,8,28.862731893234105
14:48:19,9,30.4009844521122
14:48:21,7,30.44910143624279
14:48:22,8,30.165239689634014
14:48:24,7,28.785678309005256
14:48:26,9,29.74709029812558
