Time,pH,Temperature
11:19:38,6,30.37419537581771
11:19:39,6,29.3211870817168
11:19:41,8,30.846154006910464
11:19:42,9,28.762701437654485
11:19:43,7,29.35998432132692
11:19:45,8,28.544436399865837
11:19:46,8,29.49900440517663
11:19:47,7,29.674769407565623
11:19:49,8,28.47393785193802
11:19:50,9,30.46481126042034
11:19:52,9,30.136112986475517
11:21:21,7,30.546070182466217
11:21:22,7,30.809722409772426
11:21:24,7,30.138203729930922
11:21:25,6,28.7447403747238
11:21:26,9,28.0723595274459
11:21:28,6,28.651856389345284
11:21:29,9,29.074843932222997
11:21:30,6,28.054637146981875
11:21:32,8,30.221676720587336
11:21:33,7,29.764118897571354
11:21:35,9,30.248077978871024
11:21:39,9,30.098110719647575
11:21:41,9,28.33162096984723
11:21:42,6,29.821925828809352
11:21:43,7,28.861000878999363
11:21:45,8,29.239867126627285
11:21:46,8,29.747615554486128
11:21:47,7,29.01501335944679
11:21:49,7,28.6753901483201
11:21:50,8,29.578596706745934
11:21:51,8,29.942331741030763
11:21:53,8,30.39393134635173
11:21:54,7,30.353700131784077
11:21:56,6,29.20642955679183
11:21:57,9,30.401650381058033
11:21:58,7,29.460438272448105
11:22:00,8,30.487347409330887
11:22:01,7,28.287134642800666
11:22:02,7,29.318329881030145
11:22:04,8,30.058485024823586
11:22:05,6,30.15716558764729
11:22:07,7,29.351588342941874
11:22:08,9,29.46936540395057
11:22:09,7,28.174786942758598
11:22:11,7,29.778001343887365
11:22:12,6,29.886805259956056
11:22:13,8,30.496283059760145
11:22:15,8,28.499898578832642
11:22:16,7,29.47273768285779
11:22:18,8,30.116449399781708
11:22:19,9,30.957329619630322
11:22:20,7,30.109485164793135
11:22:22,7,28.300185579591982
11:22:23,8,28.80814787205687
11:22:24,8,30.732767695358543
11:22:26,6,30.153983498723726
11:22:27,8,28.196854432986107
11:22:29,9,30.54973904945428
11:22:30,9,29.62427885965203
11:22:31,9,30.03922725998727
11:22:33,8,30.698139668735795
11:22:34,6,28.80689002389805
11:22:35,9,30.783499487361016
11:22:37,7,28.820036055008426
11:22:38,9,29.14308346942184
11:22:40,9,28.261286356565567
11:22:41,9,30.557536909559136
11:22:42,8,28.860667173258772
11:22:44,9,28.260350824769727
11:22:45,6,29.286317617028004
11:22:46,8,30.699658373532273
11:22:48,7,28.44797984605746
11:22:49,9,29.497650582310744
11:22:50,8,28.16961206006859
11:22:52,8,29.137557137671642
11:22:53,8,30.61050976933066
11:22:55,8,28.06439644835361
11:22:56,7,28.414762470702254
11:22:57,9,28.56099305468433
11:22:59,9,28.76198355686256
11:23:00,6,29.29972571316667
11:23:02,6,29.373742362375378
11:23:03,6,28.342380585809472
11:23:04,9,29.831933849056526
11:23:06,7,30.57693949642946
11:23:07,6,28.07899167457506
11:23:08,9,30.058253095748647
11:23:10,6,30.314064230139877
11:23:11,6,29.690156910164458
11:23:12,7,29.612167845462128
11:23:14,7,29.220304405278373
11:23:15,7,28.1781899239953
11:23:17,7,29.65506007074973
11:23:18,8,30.853834004499713
11:23:19,7,29.11860903348588
11:23:21,9,30.717996495104202
11:23:22,6,29.102534485772203
11:23:23,7,29.459634016935127
11:23:25,6,28.30829071565104
11:23:26,8,29.214266112341043
11:23:28,6,28.167820695067213
11:23:29,8,30.512901582296536
11:23:30,6,30.24431836475677
11:23:32,6,28.493917302940158
11:23:33,8,28.350712986075543
11:23:34,9,29.01355585092021
11:23:36,9,28.77486101101662
11:23:37,9,29.88291281044069
11:23:39,7,28.066355553785275
11:23:40,8,29.92256350507907
11:23:41,9,29.18309811386387
11:23:43,6,30.990224448336562
11:23:44,9,29.368899013561755
11:23:45,9,28.800859619516068
11:23:47,9,28.510186241139163
11:23:48,9,28.83654897299178
11:23:50,7,30.58795627106616
11:23:51,6,30.76248972253989
11:23:52,9,29.19298112868704
11:23:54,6,28.893148938275438
11:23:55,8,29.344134968760763
11:23:56,9,28.171580193036203
11:23:58,6,29.790227959603857
11:23:59,6,28.3910094376034
11:24:00,9,30.407522193360233
11:24:02,7,30.864005542697136
11:24:03,8,29.612947758990906
11:24:05,6,28.9507265084138
11:24:06,6,30.159115114561978
11:24:07,6,30.179372312597298
11:24:09,8,29.234717666000034
11:24:10,7,29.171596557248098
11:24:12,7,30.871459878558944
11:24:13,7,30.294614919351698
11:24:14,6,29.556238006795326
11:24:16,8,28.905115523425675
11:24:17,9,28.736044289274318
11:24:18,9,28.797707494242268
11:24:20,9,30.268804223119723
11:24:21,7,29.285498757732505
11:24:23,9,29.312119188674608
11:24:24,7,30.803399104121368
11:24:25,6,28.790128329180455
11:24:27,8,29.428162568416166
11:24:28,7,28.16568538249771
11:24:29,7,30.636948355706732
11:24:31,8,30.370722458497998
11:24:32,6,28.077495524144346
11:24:33,8,30.78651562648896
11:24:35,6,29.14050892556051
11:24:36,9,30.77566417593508
11:24:38,8,28.003136960786936
11:24:39,6,30.355426020640042
11:24:40,6,30.171663290212823
11:24:42,9,29.970046283689
11:24:43,9,29.737484887747787
11:24:45,8,30.93311427684936
11:24:46,6,28.679459844295472
11:24:47,6,29.139964709600576
11:24:49,6,29.64675164667071
11:24:50,9,29.141060181073435
11:24:51,9,28.483960392153097
11:24:53,8,28.46844522192565
11:24:54,6,30.403015615357294
11:24:56,9,28.13847084518668
11:24:57,6,29.14035737688856
11:24:58,7,28.376044698328467
11:25:00,6,29.69603397980002
11:25:01,8,28.978494819961455
11:25:02,9,30.54769682692104
11:25:04,7,29.649890051936442
11:25:05,6,29.099008880756784
11:25:06,8,30.222312696884998
11:25:08,6,29.365988588581423
11:25:09,7,28.38828981505433
11:25:11,7,29.65683656198601
11:25:12,9,30.47113169310789
11:25:13,7,28.513234315628797
11:25:15,8,28.06242553666309
11:25:16,8,29.545255660343198
11:25:17,6,28.710149140067617
11:25:19,9,29.966180102733045
11:25:20,7,29.31138303547192
11:25:22,8,30.07017757058959
11:25:23,8,28.371602719323366
11:25:24,7,29.85848897235572
11:25:26,6,28.48379501721837
11:25:27,6,29.261929302945507
11:25:28,8,30.33550424259923
11:25:30,6,29.437830102249652
11:25:31,8,30.256498868054567
11:25:33,8,30.21122112124634
11:25:34,9,28.737850620191022
11:25:35,9,28.7731506649388
11:25:37,7,30.382945504813534
11:25:38,6,29.347825329484028
11:25:39,7,29.23914090548585
11:25:41,8,30.28975854005294
11:25:42,9,29.426767264725324
11:25:44,8,30.41286916804624
11:25:45,7,30.967662635233506
11:25:46,8,30.005464283315114
11:25:48,8,28.114865206694713
11:25:49,6,30.79908467610412
11:25:50,6,30.14516819736533
11:25:52,6,29.46603798341029
11:25:53,6,30.69539681230283
11:25:55,8,30.48280614094482
11:25:56,6,29.57052176457352
11:25:57,6,29.769442080568478
11:25:59,6,29.56065020005922
11:26:00,7,29.46681936140812
11:26:49,9,28.559960566041124
11:26:50,6,28.257147128618296
11:26:52,7,30.84061300980722
11:26:53,6,30.93061835394929
11:26:54,6,29.15268844444332
11:26:56,9,28.022925603543495
11:26:57,8,30.46927481194998
11:26:58,6,30.652005740458797
11:27:00,8,30.938020064085492
11:27:01,7,28.5235004921447
11:27:02,6,30.045010914484585
11:27:04,6,30.933960023406083
11:27:05,9,29.266777834391853
11:27:07,9,30.218970772767467
11:27:08,7,30.542830241109254
11:27:09,9,29.926212848123967
11:27:14,6,30.661446414690428
11:27:15,7,29.192637474310054
11:27:17,6,30.37803295807216
11:27:18,9,28.90844434761622
11:27:19,7,30.79225803060638
11:27:21,9,28.8235140331348
11:27:22,7,30.100071800938995
11:27:24,9,29.399599000654877
11:27:25,6,29.37541511447845
11:27:26,7,28.77919181842417
11:27:28,6,29.696666366798755
11:27:29,6,29.33869242305331
11:27:30,6,29.594769741020055
11:27:32,8,29.208956767628557
11:27:33,9,30.714560905623028
11:27:35,6,30.05961816232622
11:27:36,8,28.235502622426996
11:27:37,8,30.527837511614166
11:27:39,8,29.565449278933503
11:27:40,8,29.384432226247558
11:27:41,7,28.685416573426153
11:27:43,8,28.62468314983571
11:27:44,9,30.392080196589273
11:27:46,8,28.618163935396662
11:27:47,8,28.99891198253478
11:27:48,6,29.40656619778678
11:27:50,7,30.642199172882634
11:27:51,7,30.061610820229454
11:27:52,7,30.121331407833758
11:27:54,6,30.656366871073786
11:27:55,7,29.271206536437237
11:27:57,9,29.98049880736163
11:27:58,7,28.825033026284242
11:27:59,6,28.561158884826547
11:28:01,6,30.80857465812877
11:28:02,8,28.779456069136312
11:28:03,8,28.03313045857768
11:28:05,6,28.53433141361424
11:28:06,6,30.37592782757555
11:28:08,8,30.452210486059077
11:28:09,7,30.91592805060867
11:28:10,7,29.859196225747773
11:28:12,7,28.228721209346933
11:28:13,6,29.11592264841693
11:28:14,7,29.169471192117577
11:28:16,9,28.459174142776444
11:28:17,7,28.11646288867094
11:28:19,7,30.44737120095593
11:28:20,6,29.739530158777292
13:51:14,8,28.687287941318914
13:51:16,6,28.68840272339604
13:51:17,6,30.644047892873264
13:51:18,8,28.020399138667162
13:51:20,8,28.622451561465976
13:51:21,8,28.249164335345807
13:51:22,8,28.80737508206368
13:51:24,8,30.12478631148625
13:51:25,8,28.227727420888623
13:51:27,9,30.28434391988121
13:51:28,8,28.13038620234032
13:51:30,8,28.245262354710718
13:51:31,6,29.349769074991826
13:51:32,8,28.36400736842538
13:51:34,6,28.366961883130582
13:51:37,8,30.837870385067568
13:51:38,7,28.852532821592327
13:51:39,6,29.880063329143727
13:51:41,9,28.4512926572709
13:51:42,9,30.658605349507837
13:52:35,6,30.92555065650027
13:52:37,6,29.46499842945785
13:52:39,8,30.689774317454592
13:52:40,7,29.38335131399874
13:52:41,8,30.13809348410555
13:52:43,9,28.139069764293748
13:52:44,9,28.58405019097488
13:52:46,7,30.857035283152946
13:52:47,9,30.01871583933867
13:52:48,8,29.992701865520225
13:52:50,8,29.908881651712328
13:52:51,8,30.67442285099983
13:52:53,6,29.886018107446517
13:52:54,7,30.290807652670924
13:52:56,8,28.85490963328632
13:52:57,7,28.111104425278075
13:52:58,6,30.391008305500495
13:53:00,9,30.376168744497644
13:53:01,7,28.927193044462417
13:53:02,8,30.96980187087803
13:53:03,9,28.01423979350099
13:53:05,7,30.879869827506965
13:53:06,8,30.12809966181348
13:53:08,7,30.200329974123033
13:53:09,6,29.348769215913233
13:53:10,7,29.32458674518167
13:53:12,9,29.7644231350695
13:53:13,8,29.757118779476325
13:53:15,9,30.183131468278127
13:53:16,9,29.652319476706055
13:53:17,9,30.102618836800982
13:53:19,7,29.0909525516241
13:53:20,8,28.993724841395196
13:53:21,6,28.810801609738768
13:53:23,9,29.378919645855056
13:53:24,8,29.808641318147565
13:53:26,7,30.994830431273297
13:53:27,8,28.95812765087845
13:53:28,7,29.91109355274287
13:53:30,6,28.263128925107587
13:53:31,9,29.465018249776865
13:53:33,7,30.70052817276457
13:53:34,6,30.170548449289
13:53:35,6,29.104695269557258
13:53:37,6,28.036249782095837
13:53:38,7,30.783509341623144
13:53:40,9,29.33694497230835
13:53:41,7,28.869626575129274
13:53:42,6,28.81088807413552
13:53:44,7,30.50289233879661
13:53:45,8,30.231949706071916
13:53:46,8,29.818340296102793
13:53:48,9,30.408687648132037
13:53:49,8,28.297793725087992
13:53:51,8,28.960795079267797
13:53:52,7,29.794414813451795
13:53:53,9,29.658320048394415
13:53:55,9,28.319730944383174
13:53:56,9,29.811507839414443
13:53:58,8,29.66667204283289
13:53:59,9,30.856633674119166
13:54:01,7,28.77895580028298
13:54:02,6,30.90455504791651
13:54:03,9,29.451517521854544
13:54:05,9,28.094061781160192
13:54:06,9,29.711740691379152
13:54:08,9,30.348587159270277
13:54:09,8,28.181008161213597
13:54:10,6,29.388287131085917
13:54:12,7,29.927746673389976
13:54:13,9,29.963882580353694
13:54:15,9,29.579644055599328
13:54:16,9,29.821710621318935
13:54:17,6,28.22070383962286
13:54:19,6,29.66592879669282
13:54:20,7,28.970562574075096
13:54:22,6,28.626677862318964
13:54:23,9,28.33270518599585
13:54:25,6,28.853847870467764
13:54:26,9,29.38476797125847
13:54:27,7,28.860444217945545
13:54:29,6,30.463541014211632
13:54:30,6,30.030147791429208
13:54:32,9,28.07221310034011
13:54:33,6,28.47329611949429
13:54:34,7,29.602704204869653
13:54:36,8,30.24367704510555
13:54:37,7,28.695156974840884
13:54:38,9,30.877577491008775
13:54:40,9,30.270247257039127
13:54:41,7,28.03631879662137
13:54:43,8,28.108584477616258
13:54:44,8,29.54554922917543
13:54:46,9,28.804830695745895
13:54:47,8,30.42311895148387
13:54:48,9,29.49157805077263
13:54:50,6,30.134635165314528
13:54:51,7,30.662748007800236
13:54:53,7,29.877047112855266
13:54:54,9,30.3804624241235
13:54:55,6,30.336218776784175
13:54:57,6,28.258682876837877
13:54:58,7,29.01798130416065
13:54:59,9,28.502423737014727
13:55:01,7,29.74986950489119
13:55:02,8,28.469837011780697
13:55:04,8,29.478680846643535
13:55:05,6,29.393329579363346
13:55:06,9,28.988545573465583
13:55:08,9,29.823223798650112
13:55:09,9,29.810195843350296
13:55:11,6,29.93502893734127
13:55:12,6,29.15777536522371
13:55:13,8,29.833725837322508
13:55:15,7,29.6798559433508
13:55:16,8,29.844329193919705
13:55:17,8,28.097638379116283
13:55:19,7,29.215758179146658
13:55:20,9,30.695861550753587
13:55:22,7,30.316478728639034
13:55:23,7,29.08766218676905
13:55:25,6,29.392039236842724
13:55:26,6,30.869962637054872
13:55:27,8,28.918894789513285
13:55:29,7,28.526361639505964
13:55:30,9,28.338070065367756
13:55:32,9,28.40504719325464
13:55:33,9,28.458058127546256
13:55:34,6,28.628813467986767
13:55:36,8,28.423344175032618
13:55:37,6,28.653579112387245
13:55:39,6,28.812425533578136
13:55:40,9,30.52392774231967
13:55:41,6,30.408848587482627
13:55:43,6,29.208142379190587
13:55:44,7,30.430933851342637
13:55:46,6,28.55797982025877
13:55:47,8,30.61598836837881
13:55:48,9,29.755309805050334
13:55:50,6,30.308467433165738
13:55:51,9,29.543103447577927
13:55:53,8,30.410261850428796
13:55:54,8,30.552591184619775
13:55:55,7,30.44092920365657
13:55:57,6,28.810123677831896
13:55:58,9,30.358622614032747
13:56:00,9,29.890962656330075
13:56:01,7,29.327303427221675
13:56:02,8,30.103424858950657
13:56:04,9,30.177606690346575
13:56:05,9,28.464669642166296
13:56:06,7,29.005412945967525
13:56:07,8,30.731976143285472
13:56:09,6,28.609957684216035
13:56:10,8,28.52187239268258
13:56:11,9,28.292981866860597
13:56:12,6,30.252935117029025
13:56:14,9,28.47156531060853
13:56:15,7,30.103693166259784
13:56:16,6,28.256383703095377
13:56:18,9,30.94992238685078
13:56:19,9,28.29803345339449
13:56:21,6,30.346280745497896
13:56:22,6,28.852720115761652
13:56:23,9,30.99004133363341
13:56:25,8,28.174123557022362
13:56:26,6,28.180186434449922
13:56:27,6,29.77654588204233
13:56:29,7,30.917110107265565
13:56:30,8,29.425406438450132
13:56:32,9,28.754216406146377
13:56:33,8,28.081873805174453
13:56:34,9,29.791307451549788
13:56:36,9,28.383282901033837
13:56:37,7,28.086994855934282
13:56:39,7,30.140458668176315
13:56:40,6,28.844069778749308
13:56:42,9,30.912114323463367
13:56:43,6,29.248807635318872
13:56:44,8,28.124395443812695
13:56:46,8,29.022154125006125
13:56:47,7,30.99630366413484
13:56:49,7,30.553736359482336
13:56:50,9,30.523467261937213
13:56:52,9,29.841999023791903
13:56:53,9,28.92264630974426
13:56:54,8,30.143865958020967
13:56:56,8,30.585564210358232
13:56:57,6,28.322960327430714
13:56:58,9,30.829441187245205
13:57:00,9,30.441967340209143
13:57:01,7,30.359246467560208
13:57:02,8,28.702774304274218
13:57:03,6,28.422156659209442
13:57:05,7,29.094252642710064
13:57:06,8,28.386925000848958
13:57:08,8,29.020913773305107
13:57:09,7,29.616316520469514
13:57:11,9,30.790138810515664
13:57:12,6,29.395099497454915
13:57:13,9,30.83770472022851
13:57:15,6,28.424544843051873
13:57:16,7,29.927067364503934
13:57:18,8,29.289421054412582
13:57:19,6,28.545663286004572
13:57:20,8,30.95598299465005
13:57:22,8,29.726279330371824
13:57:23,8,29.890100554056172
13:57:24,7,29.174464023202617
13:57:25,7,28.194329069794584
13:57:27,7,30.676400090843266
13:57:28,6,29.307489280408976
13:57:30,9,28.55370152227796
13:57:31,8,28.349300804252486
13:57:33,8,30.556208899219428
13:57:34,6,28.561231186934513
13:57:35,9,29.427069940324643
13:57:37,8,29.8709207589031
13:57:38,9,29.215638270217305
13:57:39,9,29.34153052113751
13:57:41,6,30.93794265145396
13:57:42,9,29.938491102102017
13:57:44,6,30.18460907321186
13:57:45,8,30.06099685814239
13:57:46,7,29.642006834270667
13:57:48,8,28.412818399351014
13:57:49,6,30.353468686848903
13:57:51,9,30.957029940358296
13:57:52,8,29.068112907439428
13:57:53,6,29.523980817805835
13:57:55,6,28.9028883323512
13:57:56,9,30.753637340514622
13:57:58,9,30.49324626462597
13:57:59,6,30.94584949187394
13:58:01,6,29.024890059225157
13:58:02,8,30.059490233431212
13:58:04,7,30.51119429781087
13:58:05,7,30.12169976574577
13:58:06,8,30.32396467131337
13:58:08,9,28.50110066807696
13:58:09,6,29.93211492187711
13:58:11,6,29.27147357278643
13:58:12,8,29.109510048796924
13:58:14,8,29.44916046405249
13:58:15,8,28.390285041987223
13:58:17,7,28.481197950445342
13:58:18,6,30.117202553722095
13:58:19,7,29.994667627218718
13:58:21,7,29.07365515508798
13:58:22,9,29.860588412846216
13:58:24,6,28.54174943695413
13:58:25,7,28.023680840182706
13:58:27,7,30.884782374800146
13:58:28,9,28.007508221070253
13:58:29,7,28.69310812738047
13:58:31,7,28.83739767416663
13:58:32,9,29.911989840805848
13:58:34,6,30.691025336642486
13:58:35,6,29.01219253867709
13:58:36,9,29.905018197159063
13:58:38,7,28.395830568556562
13:58:39,8,29.917882534323976
13:58:40,7,29.683054568836447
13:58:42,7,30.701090119923368
13:58:43,6,30.500675539955584
13:58:44,9,28.374031039382388
13:58:46,9,29.22899509293241
13:58:47,8,28.250645873586826
13:58:48,9,29.614787271095548
13:58:50,7,28.117287756324366
13:58:51,6,30.230598810533387
14:37:23,9,29.715066930411385
14:37:24,7,30.232618621929
14:37:25,8,29.39593628830488
14:37:27,6,28.93928189803532
14:37:28,9,30.73897355780604
14:37:29,6,29.517096506085807
14:37:30,6,28.075773980824717
14:37:32,7,28.011826682303084
14:37:33,7,30.863182077538866
14:37:35,7,28.356721739326286
14:37:36,7,29.44149262135133
14:37:37,7,28.31489851390349
14:37:38,8,30.39072817506774
14:37:40,8,28.24338603399441
14:37:41,8,30.48770536613211
14:37:42,8,28.981808238419273
14:37:44,6,28.84817542056778
14:37:45,6,28.448052914851708
14:37:47,8,29.728679588541883
14:47:18,9,30.32533004066841
14:47:20,8,29.27651280165957
14:47:21,7,28.271396947090384
14:47:22,7,28.179234972492676
14:47:24,8,28.41785193949844
14:47:25,9,30.78715488481152
14:47:27,6,29.90326670467373
14:47:28,9,29.000361381357877
14:47:30,8,29.234717591463415
14:47:31,9,29.996672391908188
14:47:32,8,28.849826280759835
14:47:34,9,28.360388439272928
14:47:35,6,29.069934068626896
14:47:36,8,29.585295879974357
14:47:38,7,30.184305821953508
14:47:39,6,29.029602839162614
14:47:41,8,30.663077044118804
14:47:42,9,30.41899538116721
14:47:43,6,28.94713735745691
14:47:45,9,29.64614696224792
14:47:46,9,29.174185190283765
14:47:48,7,29.87611367850433
14:47:49,6,29.810375419068507
14:47:51,9,29.21535902932483
14:47:52,9,28.337678182611395
14:47:53,9,29.48418726463308
14:47:55,7,29.198270355658906
14:47:56,6,30.44686277801376
14:47:57,7,29.668675284749675
14:47:59,7,29.624673440397927
14:48:00,6,30.11733232706635
14:48:02,7,30.47254553135336
14:48:03,9,28.869913023004532
14:48:05,9,29.944914315994446
14:48:06,6,28.929305345744574
14:48:07,9,29.67336246885346
14:48:09,7,28.42759341969298
14:48:10,7,29.197297571369976
14:48:12,7,29.926203804690438
14:48:13,9,29.566444189441192
14:48:15,9,29.937824060539644
14:48:16,9,29.520934514998775
14:48:18,7,30.21942011877514
14:48:19,8,29.24882289559983
14:48:21,6,29.98729381026202
14:48:22,6,29.646914700337334
14:48:24,8,29.175444710909208
14:48:26,9,28.71055263343846
14:48:27,7,30.424326198216296
14:48:29,7,28.153881935312956
14:48:30,8,30.814874495403487
14:48:32,6,28.404434827816726
14:48:33,7,28.49334145925831
14:48:35,7,29.355793880329465
14:48:36,7,29.338639535136647
14:48:38,9,30.049306906435923
14:48:39,8,29.29097175751898
14:48:41,8,28.29739835917964
14:48:42,7,29.424997675326363
14:48:44,6,30.812093361077622
14:48:45,9,28.767833788611885
14:48:47,8,28.033872487383842
14:48:48,8,29.05789100694748
14:48:50,7,29.632812040419722
14:48:52,7,29.46468781377157
14:48:53,7,30.01061518146448
14:48:54,8,28.726284225100205
14:48:56,9,30.42648008125481
14:48:57,7,29.016895232590425
14:48:59,8,28.44414040231802
14:49:01,6,29.120447860725292
14:49:02,9,28.326559753978895
14:49:04,8,29.99482062209777
14:49:05,9,29.75755303392497
14:49:07,8,28.580654085165907
14:49:08,8,28.996637645507814
14:49:10,6,29.255450508916272
14:49:11,7,29.50668095463481
14:49:13,7,30.133768873424827
14:49:14,6,30.26755059195488
14:49:15,7,30.666672311539376
14:49:17,8,29.37807031783632
14:49:18,9,28.2859718396149
14:49:20,7,30.461585631324407
14:49:21,6,29.325761889258985
14:49:23,8,30.79891328137816
14:49:24,9,28.34768258344078
14:49:26,6,30.317978288466698
14:49:27,7,30.58560289063819
14:49:29,7,29.856020467240818
14:49:30,8,30.487943691277295
14:49:32,9,29.517085253982607
14:49:33,6,29.326084486044405
14:49:35,6,30.129757437769882
14:49:36,6,29.67300041840391
14:49:38,7,29.115673368441
14:49:40,9,30.740445454740527
14:49:41,8,28.12239332995951
14:49:43,6,29.85751388764554
14:49:44,6,30.007391466652876
14:49:46,8,29.894732655903596
14:49:47,6,30.6528116909275
14:49:49,7,30.148263742376493
14:49:50,6,29.891015641796994
14:49:52,7,28.226928850305114
14:49:53,8,28.371316534004933
14:49:54,6,30.512414560047272
14:49:56,7,28.64793095181109
14:49:58,7,28.026481461755036
14:49:59,6,30.726285058559064
14:50:00,9,29.295734148344426
14:50:02,6,28.68614304162694
14:50:03,9,28.350271999932314
14:50:05,9,29.580946696633166
14:50:06,7,29.30988452670239
14:50:08,6,28.381228761652345
14:50:09,8,28.016022060824326
14:50:11,9,30.54880242229363
14:50:12,6,29.802297996150052
14:50:14,8,28.68424192542747
14:50:15,8,29.415868196926862
14:50:17,6,30.789250249221382
14:50:18,9,28.929828706972554
14:50:20,9,30.117573545769176
14:50:21,7,29.64168571646259
14:50:23,6,29.224706459582965
14:50:24,8,28.947616037351228
14:50:26,7,29.10306591761506
14:50:27,6,29.758915436100867
14:50:29,8,29.315856148832058
14:50:30,6,30.218613300569636
