Time,pH,Temperature
11:19:21,8,29.658917101175557
11:19:23,8,28.865367232067893
11:19:24,6,29.331059934029355
11:19:25,8,30.89075413078808
11:19:27,6,30.88114417256243
11:19:28,6,30.026470982667
11:19:30,9,28.92398080271973
11:19:31,8,29.041668085882645
11:19:32,7,28.50245944544844
11:19:34,9,29.415410422909144
11:19:35,7,29.619506548519563
11:19:36,6,28.087438006163413
11:19:38,6,29.13766644370627
11:19:39,6,29.774171858212142
11:19:41,9,30.425186787968823
11:19:42,9,28.196759581256266
11:19:43,6,29.53533170494378
11:19:45,9,29.46552455702704
11:19:46,8,30.733735148505573
11:19:47,8,30.726612609575213
11:19:49,8,28.91995275758689
11:19:50,7,28.323942957528352
11:19:52,8,29.36211707198201
11:21:21,6,28.560473533918735
11:21:22,6,28.39908648112888
11:21:24,8,29.510077066261257
11:21:25,7,30.882936205014
11:21:26,8,30.2891542776622
11:21:28,8,28.159132162731208
11:21:29,9,28.463884979779525
11:21:30,8,28.50812340373735
11:21:32,9,30.820616534836322
11:21:33,9,28.30725893922149
11:21:35,9,28.758337456398316
11:21:39,7,28.746826727337286
11:21:41,7,28.372421765172664
11:21:42,8,28.8800990081328
11:21:43,9,29.314264907169747
11:21:45,7,30.981816134459528
11:21:46,8,29.70603159247408
11:21:47,6,29.655221602897825
11:21:49,7,28.5562377952891
11:21:50,8,28.600950621679317
11:21:51,7,28.112987652092155
11:21:53,9,28.47366838769934
11:21:54,7,28.862785766988353
11:21:56,6,28.683805022395614
11:21:57,8,28.602300835898763
11:21:58,9,28.241366757098888
11:22:00,7,29.50630684923805
11:22:01,8,28.551920992533365
11:22:02,6,29.418405153653165
11:22:04,9,29.5761272499626
11:22:05,9,29.508875324743045
11:22:07,8,30.923245718881798
11:22:08,6,28.913674207772146
11:22:09,9,29.521459861124207
11:22:11,7,29.945562389361335
11:22:12,9,29.477510334021108
11:22:13,9,30.548771491149186
11:22:15,7,29.198268865934736
11:22:16,7,29.636353888698636
11:22:18,9,29.040957100420208
11:22:19,6,29.218380802022214
11:22:20,6,29.284074747420508
11:22:22,6,29.675552655036306
11:22:23,7,29.414862843714264
11:22:24,8,28.543928739944327
11:22:26,6,30.140060706561925
11:22:27,6,28.208982801191173
11:22:29,8,28.44736638498398
11:22:30,8,28.928248363583492
11:22:31,8,28.62107378717282
11:22:33,6,30.678427264668024
11:22:34,6,28.24367610056683
11:22:35,7,28.03095534780539
11:22:37,7,29.28625915731802
11:22:38,7,29.984870968134352
11:22:40,6,29.001901122760117
11:22:41,9,28.308670313636508
11:22:42,9,30.75455088348728
11:22:44,8,30.57835819283922
11:22:45,6,30.26266846253459
11:22:46,9,29.908979707418837
11:22:48,8,30.38437385773157
11:22:49,6,30.74259264283077
11:22:50,6,30.612831857700428
11:22:52,8,30.98505183049788
11:22:53,6,28.290709126979625
11:22:55,7,30.256344630946806
11:22:56,8,29.408408499865388
11:22:57,8,29.721754883624673
11:22:59,8,30.117554819176867
11:23:00,8,30.371461933344452
11:23:02,8,30.228816862399817
11:23:03,9,28.45444997635335
11:23:04,8,30.900585320103136
11:23:06,9,28.46818723911512
11:23:07,8,30.805061682397902
11:23:08,7,30.667245988326933
11:23:10,6,28.278955580583915
11:23:11,7,28.181064378339578
11:23:12,8,29.24873501751989
11:23:14,9,30.666763126391892
11:23:15,7,30.70413352412794
11:23:17,9,30.513852435557325
11:23:18,8,30.881018858887504
11:23:19,7,28.452214762197716
11:23:21,9,28.238430303678175
11:23:22,8,28.351930166407794
11:23:23,7,28.578371650935047
11:23:25,8,30.29447412591645
11:23:26,8,29.211404451606587
11:23:28,8,28.528560271679535
11:23:29,8,28.3710413358361
11:23:30,6,28.89559706844772
11:23:32,6,29.928465417149084
11:23:33,7,28.65756358767687
11:23:34,7,29.65928292209502
11:23:36,8,30.525959475443347
11:23:37,6,29.88644857290628
11:23:39,7,29.30463574553287
11:23:40,6,28.07082521626442
11:23:41,7,28.46656087583565
11:23:43,6,30.9366044223026
11:23:44,8,30.400932792275366
11:23:45,9,29.555049144593447
11:23:47,6,30.4913723941886
11:23:48,8,29.311100256750574
11:23:50,9,30.06704453461168
11:23:51,6,29.16668251536376
11:23:52,9,28.11396919866804
11:23:54,6,28.059449002970023
11:23:55,6,28.75767769501532
11:23:56,9,30.28375743120735
11:23:58,6,30.501334155278023
11:23:59,7,30.012096709192463
11:24:00,8,29.006166551571596
11:24:02,6,29.073882309833042
11:24:03,8,30.663837615753394
11:24:05,7,28.34542020912697
11:24:06,9,29.905564011735777
11:24:07,7,30.111205196696943
11:24:09,6,29.134980181020126
11:24:10,7,30.858485537197772
11:24:12,7,29.620648809975616
11:24:13,8,30.104333884077267
11:24:14,7,30.239270532857216
11:24:16,7,30.297740176035752
11:24:17,8,28.610033500017032
11:24:18,7,28.971681339655667
11:24:20,8,29.406226803138818
11:24:21,9,29.63875237167871
11:24:23,8,29.483804425856235
11:24:24,8,30.6821633762142
11:24:25,8,30.872071492793705
11:24:27,6,30.76226710280667
11:24:28,6,28.651218842927403
11:24:29,7,28.030209572978876
11:24:31,6,28.63997271077472
11:24:32,6,28.240142755892794
11:24:33,7,29.834522487036015
11:24:35,8,29.67484791036226
11:24:36,8,30.24399844346973
11:24:38,6,29.758971469954815
11:24:39,8,28.038553095657686
11:24:40,7,29.621686954044222
11:24:42,6,30.600881195069626
11:24:43,9,29.146809257464575
11:24:45,7,30.798869684047236
11:24:46,6,28.672230841217086
11:24:47,9,30.81170803748393
11:24:49,8,29.767844824305104
11:24:50,6,30.581295149656242
11:24:51,8,28.00547247715714
11:24:53,7,30.66502303800711
11:24:54,9,29.691385319296504
11:24:56,6,30.314797207869823
11:24:57,6,28.139472203667207
11:24:58,6,30.31422969240416
11:25:00,7,30.229892040211343
11:25:01,8,29.792506028992356
11:25:02,7,29.328757716336312
11:25:04,7,28.63956282877586
11:25:05,7,30.493753393787685
11:25:06,9,29.27553379149685
11:25:08,7,28.04360085564416
11:25:09,7,28.170068540578725
11:25:11,7,30.0170383955906
11:25:12,9,30.234877682051035
11:25:13,8,29.14310356192343
11:25:15,6,29.72963557177139
11:25:16,9,30.00723885990504
11:25:17,8,29.725785477854306
11:25:19,6,30.555715358794696
11:25:20,8,30.722246030847007
11:25:22,8,28.812627611956987
11:25:23,7,30.87325932931207
11:25:24,9,30.80352728150571
11:25:26,9,28.00060389935023
11:25:27,6,29.890835748735892
11:25:28,6,30.94425967597107
11:25:30,7,28.25372419068397
11:25:31,8,29.7337009925644
11:25:33,7,30.462664069868232
11:25:34,7,29.198882969314504
11:25:35,6,30.178530224516834
11:25:37,7,30.551002591564878
11:25:38,9,28.847152814249274
11:25:39,9,30.828226393699442
11:25:41,9,30.977823617234872
11:25:42,8,29.17949703101259
11:25:44,6,28.083062440125513
11:25:45,7,29.790289122698695
11:25:46,9,29.411823655628318
11:25:48,8,29.9552513542704
11:25:49,8,29.554570859345905
11:25:50,6,29.781493009632005
11:25:52,9,29.474440232781735
11:25:53,9,28.754066176763242
11:25:55,6,29.81856010040945
11:25:56,6,30.247277876044166
11:25:57,9,28.815738073761967
11:25:59,7,29.235191727459796
11:26:00,7,29.757353239321347
11:26:49,8,29.063905839780478
11:26:50,8,30.835837137471323
11:26:52,7,30.444731302404715
11:26:53,8,28.39120191918762
11:26:54,7,30.874752512267413
11:26:56,7,29.93862582713028
11:26:57,6,30.29565649096897
11:26:58,9,29.726931441001405
11:27:00,8,28.321101342792396
11:27:01,9,29.53007324266739
11:27:02,9,29.08976808373103
11:27:04,6,30.981938838596513
11:27:05,9,30.53037938063239
11:27:07,9,29.84955248434461
11:27:08,7,30.661275284563814
11:27:09,7,30.34490843268658
11:27:14,7,28.371892618170268
11:27:15,8,30.71227979826562
11:27:17,9,28.826695078578666
11:27:18,6,29.57361634062898
11:27:19,6,29.609761516721445
11:27:21,9,28.11543768145219
11:27:22,8,29.83726513953392
11:27:24,7,30.0438394415085
11:27:25,8,28.83564002735079
11:27:26,8,30.094991430482512
11:27:28,6,29.30481370970399
11:27:29,7,28.481961103662538
11:27:30,6,29.427394017371682
11:27:32,9,29.409776220077745
11:27:33,9,29.549274042221406
11:27:35,8,29.90690343798663
11:27:36,8,29.32025461245095
11:27:37,7,29.86303116037644
11:27:39,7,28.37347297214555
11:27:40,9,30.557641590035708
11:27:41,7,29.196493995067183
11:27:43,6,28.5624404650832
11:27:44,6,30.944553419600553
11:27:46,8,28.849725410809643
11:27:47,9,29.557587387642176
11:27:48,7,30.230347962325567
11:27:50,8,28.377047040909034
11:27:51,8,29.045925801952265
11:27:52,9,30.610179746439012
11:27:54,7,29.636055105304017
11:27:55,6,29.908010457210164
11:27:57,7,29.910227586043725
11:27:58,7,30.256807687053513
11:27:59,6,29.279410015771212
11:28:01,6,30.043678255670855
11:28:02,8,30.46307558208444
11:28:03,7,29.50344984208937
11:28:05,9,29.138710392474746
11:28:06,9,28.712029369486224
11:28:08,7,30.94373571514548
11:28:09,6,30.281593289687095
11:28:10,8,29.42123232437702
11:28:12,9,28.73056330471785
11:28:13,9,30.06834946888449
11:28:14,9,29.078300799265847
11:28:16,9,30.68214971981774
11:28:17,7,29.614172320391198
11:28:19,8,28.684976508035035
11:28:20,8,28.154972785878087
13:51:14,6,30.098674416315415
13:51:16,9,29.310390319200984
13:51:17,8,29.82268498057389
13:51:18,6,30.041280827213708
13:51:20,9,30.98525981037952
13:51:21,6,28.761385269213772
13:51:22,8,28.25518811789023
13:51:24,7,30.431215718913453
13:51:25,7,28.772344526858703
13:51:27,8,29.33359040903116
13:51:28,6,28.42495103783912
13:51:30,7,28.859559942009767
13:51:31,9,28.95007665232452
13:51:32,7,30.72658708331817
13:51:34,8,29.89148474224354
13:51:37,6,30.03119240863583
13:51:38,6,28.549462209644695
13:51:39,6,29.652151553277548
13:51:41,6,30.09075591477831
13:51:42,6,29.39865974733819
13:52:35,7,29.339937230674963
13:52:37,9,30.76939403252271
13:52:39,6,28.96584514906981
13:52:40,7,29.66303504815304
13:52:41,8,30.828836143426365
13:52:43,8,30.183703434230257
13:52:44,7,30.355240528993214
13:52:46,9,28.313468867051807
13:52:47,8,28.453255393081335
13:52:48,9,30.94000254453932
13:52:50,9,30.218941826977478
13:52:51,6,28.78674854920722
13:52:53,8,29.624010603489914
13:52:54,6,29.542186008395504
13:52:56,8,29.586422247638172
13:52:57,8,28.247722497477085
13:52:58,9,29.952107339866146
13:53:00,9,29.79397371197426
13:53:01,7,30.60918913841701
13:53:02,6,29.035081048995345
13:53:03,6,30.104999833752515
13:53:05,8,28.916641366862788
13:53:06,8,30.727259420788265
13:53:08,7,30.042721786168567
13:53:09,7,30.18793121039128
13:53:10,6,29.77819042542262
13:53:12,7,29.5245742648317
13:53:13,6,29.806165461455922
13:53:15,6,30.888759044240434
13:53:16,8,29.78069693911881
13:53:17,9,30.925205249700063
13:53:19,8,30.940716160105787
13:53:20,6,30.23615161272284
13:53:21,9,28.198269622417556
13:53:23,8,30.830091222691426
13:53:24,7,28.074476920844116
13:53:26,6,29.622700218481736
13:53:27,8,28.932444919894355
13:53:28,9,28.80798477079898
13:53:30,8,29.08492561511387
13:53:31,8,29.744027714378408
13:53:33,7,29.596391978333823
13:53:34,7,28.5535187736858
13:53:35,6,30.787844021710857
13:53:37,6,29.091217055873962
13:53:38,7,29.738267734011107
13:53:40,6,28.20335515957125
13:53:41,9,30.07819836262049
13:53:42,9,28.815950020354798
13:53:44,7,28.667023283602454
13:53:45,7,30.808926881558843
13:53:46,8,30.801004652711033
13:53:48,7,28.021364170095083
13:53:49,6,29.119484116873892
13:53:51,8,29.293402908688684
13:53:52,9,28.605542254349384
13:53:53,8,30.729540566394803
13:53:55,9,29.808507111939647
13:53:56,7,28.261597996908147
13:53:58,7,28.052858374800824
13:53:59,6,30.39156586088861
13:54:01,7,30.341672331290226
13:54:02,6,29.999327906907446
13:54:03,6,28.910219501541437
13:54:05,9,30.34959295200176
13:54:06,6,28.602654861704558
13:54:08,7,29.870678425951258
13:54:09,7,28.32141991104212
13:54:10,6,28.7715032521994
13:54:12,6,28.998559301370918
13:54:13,6,30.775654490572023
13:54:15,8,30.741796564292216
13:54:16,8,30.060001617869446
13:54:17,9,30.588158627862924
13:54:19,8,30.10039848489985
13:54:20,9,30.89524508895561
13:54:22,8,30.006018737635014
13:54:23,9,29.453756231034124
13:54:25,7,30.3035520178866
13:54:26,7,28.413500851111085
13:54:27,6,29.63341095890721
13:54:29,6,30.011794318567798
13:54:30,6,28.952906529892143
13:54:32,6,30.632844999552006
13:54:33,7,30.81523458161413
13:54:34,7,28.575239968934323
13:54:36,9,28.566826496070025
13:54:37,6,28.473043902129298
13:54:38,6,28.204809714118497
13:54:40,6,28.12645770706348
13:54:41,6,30.989243600770575
13:54:43,7,28.120588163787655
13:54:44,9,28.8103375726284
13:54:46,7,29.333745140302273
13:54:47,7,30.168214070365437
13:54:48,8,30.189907488180364
13:54:50,9,29.537975166356567
13:54:51,7,29.922309567013187
13:54:53,7,28.160278713690676
13:54:54,6,28.451872681987826
13:54:55,6,29.040972806876944
13:54:57,8,29.00764110390702
13:54:58,9,29.064418347183448
13:54:59,6,28.254232471321785
13:55:01,6,29.039241826885736
13:55:02,7,29.12363400169442
13:55:04,6,29.38294005662429
13:55:05,6,29.761249454378902
13:55:06,7,30.550370028181653
13:55:08,6,30.802941546173088
13:55:09,9,28.227128405975478
13:55:11,7,28.433714454722704
13:55:12,9,28.9677911668241
13:55:13,8,28.195855720324634
13:55:15,6,28.097103292513886
13:55:16,7,30.56131837212075
13:55:17,8,28.30342647945385
13:55:19,7,30.39641865514736
13:55:20,8,30.73629165384121
13:55:22,6,29.571554189281947
13:55:23,9,29.840508504155693
13:55:25,9,28.53235533202027
13:55:26,8,28.425047155346615
13:55:27,6,29.906733409986163
13:55:29,8,30.14423757486378
13:55:30,9,30.11556968111697
13:55:32,8,30.8686436485893
13:55:33,6,30.89169020885867
13:55:34,8,30.02187373615328
13:55:36,8,29.94648894045318
13:55:37,8,30.89630175148992
13:55:39,8,29.962890681764016
13:55:40,9,28.864591975829
13:55:41,8,28.53000273636866
13:55:43,7,29.140912751148747
13:55:44,7,30.711765839636055
13:55:46,9,30.731271894010085
13:55:47,6,28.410728172336107
13:55:48,8,29.200063756473245
13:55:50,7,28.63718821921709
13:55:51,8,29.184433673562065
13:55:53,8,30.183768480400268
13:55:54,7,29.913828404081993
13:55:55,6,29.41974744161002
13:55:57,8,28.215148492738507
13:55:58,7,29.848152818497518
13:56:00,6,29.643352637025508
13:56:01,6,28.23845804688475
13:56:02,8,29.0656329069178
13:56:04,6,30.49637336280496
13:56:05,6,28.57981478964002
13:56:06,8,29.37146014293327
13:56:07,9,29.058249247592997
13:56:09,7,29.11799207256895
13:56:10,7,30.014391205496906
13:56:11,9,29.708587713333582
13:56:12,8,29.731873989973266
13:56:14,9,29.414201880518835
13:56:15,8,28.394954209140508
13:56:16,7,29.077392140433954
13:56:18,6,28.963173339420496
13:56:19,9,30.6973915135001
13:56:21,8,30.45117953024888
13:56:22,7,28.437980296297223
13:56:23,8,30.008437663127893
13:56:25,6,28.77896700047262
13:56:26,8,29.71626368240117
13:56:27,8,29.481789436431143
13:56:29,6,30.083411697608334
13:56:30,8,29.436806444779325
13:56:32,7,29.81173346054463
13:56:33,6,28.19737526633868
13:56:34,8,29.886648952894564
13:56:36,8,30.571891664426495
13:56:37,9,29.97115284824446
13:56:39,6,28.557827551353796
13:56:40,6,29.277878048538614
13:56:42,6,29.5945613531426
13:56:43,9,30.38404177180514
13:56:44,6,30.284793271499325
13:56:46,6,28.379933953503183
13:56:47,6,30.292176776351088
13:56:49,9,30.78227766351227
13:56:50,6,30.89616094535213
13:56:52,8,30.96531016262376
13:56:53,7,28.182407468440573
13:56:54,7,30.075267934780413
13:56:56,7,29.143618699041873
13:56:57,7,30.759417915751786
13:56:58,9,28.31416759871164
13:57:00,9,30.40101941077858
13:57:01,8,30.306686296590733
13:57:02,8,30.186186606022012
13:57:03,7,29.673609534758942
13:57:05,6,30.98375088806221
13:57:06,9,29.239433397083523
13:57:08,7,28.894108166668655
13:57:09,9,30.21157747339428
13:57:11,8,30.52050876179914
13:57:12,6,30.07839205742336
13:57:13,6,29.779335212693773
13:57:15,9,28.892022211573412
13:57:16,8,28.347678062945604
13:57:18,9,30.843622318146696
13:57:19,8,30.98350252296271
13:57:20,6,29.33626667493032
13:57:22,6,30.462476485046807
13:57:23,9,30.495474886420205
13:57:24,6,30.07873355957502
13:57:25,7,28.68148901594755
13:57:27,9,30.933083834502167
13:57:28,8,28.610404972222888
13:57:30,8,29.928374508045685
13:57:31,9,28.16176584893001
13:57:33,9,30.515946450245462
13:57:34,6,30.872546480137686
13:57:35,8,30.886818151485055
13:57:37,8,28.592541435442715
13:57:38,8,28.03968635169675
13:57:39,9,28.204894057145932
13:57:41,9,30.743978569065895
13:57:42,8,30.328530523206005
13:57:44,7,29.14918907261375
13:57:45,8,30.496255800995385
13:57:46,7,29.76315744550711
13:57:48,7,29.76909765025355
13:57:49,8,30.933434406650456
13:57:51,9,30.3394339461624
13:57:52,7,29.663728196985247
13:57:53,6,28.13059548091017
13:57:55,9,28.84943392053958
13:57:56,6,29.60852784371919
13:57:58,9,29.270680231720846
13:57:59,7,28.27035370327572
13:58:01,9,30.899995924686298
13:58:02,6,28.670571419488017
13:58:04,8,30.607905285795898
13:58:05,8,28.364362498293115
13:58:06,7,30.867155694189865
13:58:08,9,28.46002096106234
13:58:09,9,30.333226196849374
13:58:11,6,29.839925592493177
13:58:12,6,30.07594683433042
13:58:14,7,28.695405221255115
13:58:15,9,28.721062246174522
13:58:17,8,28.84236359612392
13:58:18,7,29.30937865907238
13:58:19,9,28.482712128366877
13:58:21,7,29.80291370167279
13:58:22,9,29.693206391296368
13:58:24,9,30.393475267915697
13:58:25,6,28.036218031071773
13:58:27,6,29.903396236547554
13:58:28,7,29.82065463630219
13:58:29,9,28.00425352984575
13:58:31,8,29.938054162485805
13:58:32,7,28.11040937042202
13:58:34,7,29.664275920773097
13:58:35,9,29.017187362975356
13:58:36,9,29.899763031746975
13:58:38,7,28.489861007532795
13:58:39,9,30.336253459516062
13:58:40,7,28.155572883342163
13:58:42,7,29.86686480596894
13:58:43,7,28.530551786531362
13:58:44,7,29.19938497880859
13:58:46,7,30.00994943622326
13:58:47,7,28.089904079479837
13:58:48,9,29.6362758312837
13:58:50,8,30.545561440699213
13:58:51,9,29.371464134757733
14:37:23,9,28.034899107257186
14:37:24,8,28.043176526581764
14:37:25,7,30.223445349463663
14:37:27,8,28.078572332480558
14:37:28,9,30.306287857934276
14:37:29,6,30.030394665058875
14:37:30,6,30.967498007301476
14:37:32,7,29.845654683842525
14:37:33,9,28.127669770897114
14:37:35,8,30.85937252810463
14:37:36,8,28.47508051491313
14:37:37,6,29.13748593621167
14:37:38,8,28.23615046808417
14:37:40,6,30.355693620268855
14:37:41,6,30.91088959304394
14:37:42,7,28.499895547975566
14:37:44,6,28.17287377398644
14:37:45,6,29.718842966500333
14:37:47,8,29.684611732281393
14:47:18,9,29.550028419618148
14:47:20,9,28.46473782838207
14:47:21,8,29.71883987840951
14:47:22,6,29.335053291073947
14:47:24,6,28.77778984410336
14:47:25,7,30.150545864877934
14:47:27,7,29.813787210467556
14:47:28,6,28.30678907540726
14:47:30,7,29.590506166030607
14:47:31,8,30.06067573173985
14:47:32,9,30.330487785141035
14:47:34,8,28.276681551109895
14:47:35,7,29.815943008128524
14:47:36,7,30.021811483581843
14:47:38,7,29.864782258452447
14:47:39,6,30.125590606438905
14:47:41,8,29.708723901035317
14:47:42,7,30.40510041012086
14:47:43,6,28.091308762370062
14:47:45,9,29.47815830881445
14:47:46,9,28.353278232918854
14:47:48,8,29.42673218117518
14:47:49,8,30.46619216896215
14:47:51,9,28.623549778960516
14:47:52,8,30.956416600367874
14:47:53,8,29.657478986253736
14:47:55,6,30.26235209524743
14:47:56,7,30.213726316850128
14:47:57,8,30.492274664429722
14:47:59,7,30.789285508271004
14:48:00,9,28.357638650255378
14:48:02,8,29.333839201077904
14:48:03,6,30.66431522168547
14:48:05,7,28.371405679770145
14:48:06,7,30.908894533728468
14:48:07,7,29.143719592533643
14:48:09,7,29.479611278537288
14:48:10,7,28.274872313485076
14:48:12,6,29.68884378868486
14:48:13,8,28.568755916879713
14:48:15,9,29.649243113175853
14:48:16,6,28.79173840320613
14:48:18,7,30.976343793869198
14:48:19,8,29.12010811617157
14:48:21,8,29.30088062245924
14:48:22,7,29.46824601347429
14:48:24,7,29.900417551998515
14:48:26,8,30.095734585794407
14:48:27,7,28.162561835824572
14:48:29,6,30.87735739431883
14:48:30,8,28.30960830953843
14:48:32,7,30.38153150247751
14:48:33,7,30.330481471177542
14:48:35,7,30.956687723662064
14:48:36,7,29.938711622845428
14:48:38,8,29.705644204098725
14:48:39,7,28.105949411866572
14:48:41,7,28.484619267240802
14:48:42,8,30.507638642534097
14:48:44,9,29.24615833410178
14:48:45,7,28.227523180774394
14:48:47,7,28.417420300950802
14:48:48,6,28.490674683329967
14:48:50,8,29.33790494063287
14:48:52,9,30.73344844441165
14:48:53,7,28.77717843581912
14:48:54,6,29.27020450868368
14:48:56,6,28.517716528659108
14:48:57,7,30.28188717213792
14:48:59,9,30.760629016380857
14:49:01,9,30.71212429017333
14:49:02,8,28.06904507784731
14:49:04,7,30.649052578866865
14:49:05,8,30.46223507590937
14:49:07,7,29.217597191966895
14:49:08,7,30.153388646704304
14:49:10,9,29.622533350687494
14:49:11,6,28.333289154627796
14:49:13,9,30.465483404372492
14:49:14,9,30.971913199503884
14:49:15,8,30.22997146589924
14:49:17,7,29.670209697024355
14:49:18,8,29.439618046030436
14:49:20,8,29.430518517704904
14:49:21,6,30.524211227136085
14:49:23,7,29.71926686532152
14:49:24,7,30.027387088688116
14:49:26,7,29.82776398062675
14:49:27,7,30.051388060325156
14:49:29,6,28.669496768937005
14:49:30,6,30.304180329778998
14:49:32,7,29.980852171995338
14:49:33,6,30.74629840368708
14:49:35,9,30.85333021826789
14:49:36,9,28.80859150235289
14:49:38,9,29.60495831180943
14:49:40,8,28.790893052114157
14:49:41,6,29.120256979312455
14:49:43,8,28.52213671041592
14:49:44,7,30.593828206923916
14:49:46,8,28.30612138100012
14:49:47,8,28.101062748157755
14:49:49,6,28.005579013621205
14:49:50,9,28.417087509504682
14:49:52,6,28.5935121269884
14:49:53,9,28.83595280243619
14:49:54,6,29.094568202968055
14:49:56,9,29.01501875875055
14:49:58,7,28.508260221220528
14:49:59,7,29.433548300930077
14:50:00,6,29.895476879389843
14:50:02,7,30.048017066860968
14:50:03,9,29.011497624041827
14:50:05,7,29.912297906094015
14:50:06,7,28.21184084414727
14:50:08,6,29.756857508781287
14:50:09,6,30.05180036405009
14:50:11,7,29.839190941923643
14:50:12,6,28.047530517828317
14:50:14,9,30.776722230310536
14:50:15,6,30.34528887587416
14:50:17,7,30.519499556028983
14:50:18,7,30.863125259959077
14:50:20,6,29.66216791117914
14:50:21,7,29.613379664253063
14:50:23,7,29.80753693924765
14:50:24,9,30.581154475535662
